TITLE = "B0001"
VARIABLES = "x []", "y []", "Vx [m/s]", "Vy [m/s]", "Vz [m/s]", "Reynolds stress Rxx []", "Reynolds stress Rxy []", "Reynolds stress Ryy []", "isValid"
ZONE T="Frame 0", I=459, J=130, F=POINT
STRANDID=1, SOLUTIONTIME=2.051390304
37.4546 -0.188372 0 -0 0 0 0 0 0
37.8201 -0.188372 0 -0 0 0 0 0 0
38.1855 -0.188372 0 -0 0 0 0 0 0
38.5509 -0.188372 0 -0 0 0 0 0 0
38.9163 -0.188372 0 -0 0 0 0 0 0
39.2817 -0.188372 0 -0 0 0 0 0 0
39.6471 -0.188372 0 -0 0 0 0 0 0
40.0125 -0.188372 0 -0 0 0 0 0 0
40.3779 -0.188372 0 -0 0 0 0 0 0
40.7433 -0.188372 0 -0 0 0 0 0 0
41.1088 -0.188372 0 -0 0 0 0 0 0
41.4742 -0.188372 0 -0 0 0 0 0 0
41.8396 -0.188372 0 -0 0 0 0 0 0
42.205 -0.188372 0 -0 0 0 0 0 0
42.5704 -0.188372 0 -0 0 0 0 0 0
42.9358 -0.188372 0 -0 0 0 0 0 0
43.3012 -0.188372 0 -0 0 0 0 0 0
43.6666 -0.188372 0 -0 0 0 0 0 0
44.032 -0.188372 0 -0 0 0 0 0 0
44.3975 -0.188372 0 -0 0 0 0 0 0
44.7629 -0.188372 0 -0 0 0 0 0 0
45.1283 -0.188372 0 -0 0 0 0 0 0
45.4937 -0.188372 0 -0 0 0 0 0 0
45.8591 -0.188372 0 -0 0 0 0 0 0
46.2245 -0.188372 0 -0 0 0 0 0 0
46.5899 -0.188372 0 -0 0 0 0 0 0
46.9553 -0.188372 0 -0 0 0 0 0 0
47.3208 -0.188372 0 -0 0 0 0 0 0
47.6862 -0.188372 0 -0 0 0 0 0 0
48.0516 -0.188372 0 -0 0 0 0 0 0
48.417 -0.188372 0 -0 0 0 0 0 0
48.7824 -0.188372 0 -0 0 0 0 0 0
49.1478 -0.188372 0 -0 0 0 0 0 0
49.5132 -0.188372 0 -0 0 0 0 0 0
49.8786 -0.188372 0 -0 0 0 0 0 0
50.244 -0.188372 0 -0 0 0 0 0 0
50.6095 -0.188372 0 -0 0 0 0 0 0
50.9749 -0.188372 0 -0 0 0 0 0 0
51.3403 -0.188372 0 -0 0 0 0 0 0
51.7057 -0.188372 0 -0 0 0 0 0 0
